Year,Month,Day,UNRATE,GDP,FEDFUNDS,CPALTT01USM657N,D2WATAL
2012,2,8,,,,,1666904.0
2012,2,15,,,,,1649875.0
2012,2,22,,,,,1653431.0
2012,2,29,,,,,1629144.0
2012,3,1,8.2,,0.13,0.759455862393086,
2012,3,7,,,,,1563980.0
2012,3,14,,,,,1549727.0
2012,3,21,,,,,1590264.0
2012,3,28,,,,,1568542.0
2012,4,1,8.2,16207.13,0.14,0.302102950408034,
2012,4,4,,,,,1504635.0
2012,4,11,,,,,1526216.0
2012,4,18,,,,,1606565.0
2012,4,25,,,,,1600888.0
2012,5,1,8.2,,0.16,-0.117347936632105,
2012,5,2,,,,,1619820.0
2012,5,9,,,,,1619476.0
2012,5,16,,,,,1580850.0
2012,5,23,,,,,1603217.0
2012,5,30,,,,,1583241.0
2012,6,1,8.2,,0.16,-0.146639688445049,
2012,6,6,,,,,1546491.0
2012,6,13,,,,,1535266.0
2012,6,20,,,,,1609189.0
2012,6,27,,,,,1604195.0
2012,7,1,8.2,16319.54,0.16,-0.162978586182561,
2012,7,4,,,,,1575799.0
2012,7,11,,,,,1583571.0
2012,7,18,,,,,1603114.0
2012,7,25,,,,,1578825.0
2012,8,1,8.1,,0.13,0.556515818143709,1558904.0
2012,8,8,,,,,1559104.0
2012,8,15,,,,,1533109.0
2012,8,22,,,,,1559181.0
2012,8,29,,,,,1549770.0
2012,9,1,7.8,,0.14,0.446221226761131,
2012,9,5,,,,,1515546.0
2012,9,12,,,,,1529692.0
2012,9,19,,,,,1562851.0
2012,9,26,,,,,1542842.0
2012,10,1,7.8,16420.386,0.16,-0.0388925140553232,
2012,10,3,,,,,1515684.0
2012,10,10,,,,,1522864.0
2012,10,17,,,,,1519650.0
2012,10,24,,,,,1567315.0
2012,10,31,,,,,1530209.0
2012,11,1,7.7,,0.16,-0.473808669488188,
2012,11,7,,,,,1524676.0
2012,11,14,,,,,1537631.0
2012,11,21,,,,,1539697.0
2012,11,28,,,,,1519380.0
2012,12,1,7.9,,0.16,-0.269306449020735,
2012,12,5,,,,,1479147.0
2012,12,12,,,,,1519619.0
2012,12,19,,,,,1553394.0
2012,12,26,,,,,1526338.0
2013,1,1,8.0,16629.05,0.14,0.295730419292604,
2013,1,2,,,,,1553104.0
2013,1,9,,,,,1576723.0
2013,1,16,,,,,1621194.0
2013,1,23,,,,,1727996.0
2013,1,30,,,,,1724732.0
2013,2,1,7.7,,0.15,0.819002952926876,
2013,2,6,,,,,1702322.0
2013,2,13,,,,,1718133.0
2013,2,20,,,,,1749490.0
2013,2,27,,,,,1730278.0
2013,3,1,7.5,,0.14,0.261450858437495,
2013,3,6,,,,,1721993.0
2013,3,13,,,,,1773899.0
2013,3,20,,,,,1858453.0
2013,3,27,,,,,1827501.0
2013,4,1,7.6,16699.551,0.15,-0.103963947708716,
2013,4,3,,,,,1809017.0
2013,4,10,,,,,1829664.0
2013,4,17,,,,,1919142.0
2013,4,24,,,,,2024453.0
2013,5,1,7.5,,0.11,0.178040777358723,2007863.0
2013,5,8,,,,,2015193.0
2013,5,15,,,,,2019625.0
2013,5,22,,,,,2093027.0
2013,5,29,,,,,2061272.0
2013,6,1,7.5,,0.09,0.23997080855995,
2013,6,5,,,,,2051221.0
2013,6,12,,,,,2074986.0
2013,6,19,,,,,2199958.0
2013,6,26,,,,,2199243.0
2013,7,1,7.3,16911.068,0.09,0.0393997533233011,
2013,7,3,,,,,2172362.0
2013,7,10,,,,,2186289.0
2013,7,17,,,,,2218018.0
2013,7,24,,,,,2280061.0
2013,7,31,,,,,2252518.0
2013,8,1,7.2,,0.08,0.12029315570472,
2013,8,7,,,,,2233441.0
2013,8,14,,,,,2260602.0
2013,8,21,,,,,2292278.0
2013,8,28,,,,,2289483.0
2013,9,1,7.2,,0.08,0.116300448526347,
2013,9,4,,,,,2240174.0
2013,9,11,,,,,2258638.0
2013,9,18,,,,,2341175.0
2013,9,25,,,,,2353879.0
2013,10,1,7.2,17133.114,0.09,-0.257528325980464,
2013,10,2,,,,,2320544.0
2013,10,9,,,,,2311174.0
2013,10,16,,,,,2316672.0
2013,10,23,,,,,2394145.0
2013,10,30,,,,,2405937.0
2013,11,1,6.9,,0.08,-0.204242419052338,
2013,11,6,,,,,2375911.0
2013,11,13,,,,,2399562.0
2013,11,20,,,,,2428362.0
2013,11,27,,,,,2405333.0
2013,12,1,6.7,,0.09,-0.008581149788259,
2013,12,4,,,,,2385852.0
2013,12,11,,,,,2433329.0
2013,12,18,,,,,2501909.0
2013,12,25,,,,,2490716.0
2014,1,1,6.6,17144.281,0.07,0.372024767323605,2385454.0
2014,1,8,,,,,2509278.0
2014,1,15,,,,,2555203.0
2014,1,22,,,,,2590740.0
2014,1,29,,,,,2607523.0
2014,2,1,6.7,,0.07,0.369790865096873,
2014,2,5,,,,,2571982.0
2014,2,12,,,,,2553124.0
2014,2,19,,,,,2580028.0
2014,2,26,,,,,2572751.0
2014,3,1,6.7,,0.08,0.644004412622824,
2014,3,5,,,,,2550101.0
2014,3,12,,,,,2556065.0
2014,3,19,,,,,2609322.0
2014,3,26,,,,,2592090.0
2014,4,1,6.2,17462.703,0.09,0.329675445315773,
2014,4,2,,,,,2570234.0
2014,4,9,,,,,2563447.0
2014,4,16,,,,,2626817.0
2014,4,23,,,,,2680163.0
2014,4,30,,,,,2629354.0
2014,5,1,6.3,,0.09,0.34926098400487,
2014,5,7,,,,,2633041.0
2014,5,14,,,,,2665388.0
2014,5,21,,,,,2658614.0
2014,5,28,,,,,2652846.0
2014,6,1,6.1,,0.1,0.186212694409411,
2014,6,4,,,,,2620877.0
2014,6,11,,,,,2636725.0
2014,6,18,,,,,2734140.0
2014,6,25,,,,,2715502.0
2014,7,1,6.2,17743.227,0.09,-0.0390193964161093,
2014,7,2,,,,,2674594.0
2014,7,9,,,,,2652642.0
2014,7,16,,,,,2685244.0
2014,7,23,,,,,2723778.0
2014,7,30,,,,,2721197.0
2014,8,1,6.1,,0.09,-0.167051416579219,
2014,8,6,,,,,2696182.0
2014,8,13,,,,,2702135.0
2014,8,20,,,,,2693319.0
2014,8,27,,,,,2680799.0
2014,9,1,5.9,,0.09,0.0752568824311014,
2014,9,3,,,,,2627876.0
2014,9,10,,,,,2642468.0
2014,9,17,,,,,2708700.0
2014,9,24,,,,,2751891.0
2014,10,1,5.7,17852.54,0.09,-0.251227781255389,2657928.0
2014,10,8,,,,,2672027.0
2014,10,15,,,,,2672533.0
2014,10,22,,,,,2729270.0
2014,10,29,,,,,2722831.0
2014,11,1,5.8,,0.09,-0.539941794106119,
2014,11,5,,,,,2683861.0
2014,11,12,,,,,2688617.0
2014,11,19,,,,,2677530.0
2014,11,26,,,,,2629027.0
2014,12,1,5.6,,0.12,-0.567010091001089,
2014,12,3,,,,,2623069.0
2014,12,10,,,,,2628822.0
2014,12,17,,,,,2673008.0
2014,12,24,,,,,2670863.0
2014,12,31,,,,,2561062.0
2015,1,1,5.7,17991.348,0.11,-0.470589237347324,
2015,1,7,,,,,2667383.0
2015,1,14,,,,,2691141.0
2015,1,21,,,,,2698876.0
2015,1,28,,,,,2665499.0
2015,2,1,5.5,,0.11,0.434304492377206,
2015,2,4,,,,,2590814.0
2015,2,11,,,,,2580710.0
2015,2,18,,,,,2561705.0
2015,2,25,,,,,2517211.0
2015,3,1,5.4,,0.11,0.595172161109732,
2015,3,4,,,,,2497145.0
2015,3,11,,,,,2515194.0
2015,3,18,,,,,2562973.0
2015,3,25,,,,,2555424.0
2015,4,1,5.4,18193.707,0.12,0.203287325458769,2458092.0
2015,4,8,,,,,2471363.0
2015,4,15,,,,,2491897.0
2015,4,22,,,,,2608324.0
2015,4,29,,,,,2638639.0
2015,5,1,5.6,,0.12,0.509723202549469,
2015,5,6,,,,,2604508.0
2015,5,13,,,,,2616309.0
2015,5,20,,,,,2603250.0
2015,5,27,,,,,2571344.0
2015,6,1,5.3,,0.13,0.350286999852812,
2015,6,3,,,,,2557259.0
2015,6,10,,,,,2577374.0
2015,6,17,,,,,2627886.0
2015,6,24,,,,,2656708.0
2015,7,1,5.2,18306.96,0.13,0.0067047159295661,2544732.0
2015,7,8,,,,,2571726.0
2015,7,15,,,,,2584118.0
2015,7,22,,,,,2638649.0
2015,7,29,,,,,2623459.0
2015,8,1,5.1,,0.14,-0.141627628281935,
2015,8,5,,,,,2571631.0
2015,8,12,,,,,2582950.0
2015,8,19,,,,,2569030.0
2015,8,26,,,,,2561863.0
2015,9,1,5.0,,0.14,-0.155675657530359,
2015,9,2,,,,,2562482.0
2015,9,9,,,,,2555327.0
2015,9,16,,,,,2618622.0
2015,9,23,,,,,2645621.0
2015,9,30,,,,,2441320.0
2015,10,1,5.0,18332.079,0.12,-0.0449683750446447,
2015,10,7,,,,,2565679.0
2015,10,14,,,,,2571103.0
2015,10,21,,,,,2580798.0
2015,10,28,,,,,2543773.0
2015,11,1,5.1,,0.12,-0.211068037908146,
2015,11,4,,,,,2489447.0
2015,11,11,,,,,2499678.0
2015,11,18,,,,,2521261.0
2015,11,25,,,,,2522201.0
2015,12,1,5.0,,0.24,-0.341709643711866,
2015,12,2,,,,,2511996.0
2015,12,9,,,,,2484218.0
2015,12,16,,,,,2506242.0
2015,12,23,,,,,2538221.0
2015,12,30,,,,,2544560.0
2016,1,1,4.8,18425.306,0.34,0.165310220906868,
2016,1,6,,,,,2568899.0
2016,1,13,,,,,2611173.0
2016,1,20,,,,,2629263.0
2016,1,27,,,,,2620687.0
2016,2,1,4.9,,0.38,0.0823076533454985,
2016,2,3,,,,,2570764.0
2016,2,10,,,,,2553711.0
2016,2,17,,,,,2531804.0
2016,2,24,,,,,2559880.0
2016,3,1,5.0,,0.36,0.430600014339268,
2016,3,2,,,,,2507412.0
2016,3,9,,,,,2497891.0
2016,3,16,,,,,2482364.0
2016,3,23,,,,,2497825.0
2016,3,30,,,,,2489817.0
2016,4,1,5.1,18611.617,0.37,0.4741067979104,
2016,4,6,,,,,2468550.0
2016,4,13,,,,,2487243.0
2016,4,20,,,,,2594681.0
2016,4,27,,,,,2610415.0
2016,5,1,4.8,,0.37,0.404579099811517,
2016,5,4,,,,,2566281.0
2016,5,11,,,,,2563134.0
2016,5,18,,,,,2583061.0
2016,5,25,,,,,2568004.0
2016,6,1,4.9,,0.38,0.328436616728188,2528752.0
2016,6,8,,,,,2513369.0
2016,6,15,,,,,2551376.0
2016,6,22,,,,,2573695.0
2016,6,29,,,,,2540972.0
2016,7,1,4.8,18775.459,0.39,-0.161813640474981,
2016,7,6,,,,,2506549.0
2016,7,13,,,,,2561932.0
2016,7,20,,,,,2578109.0
2016,7,27,,,,,2553843.0
2016,8,1,4.9,,0.4,0.0918430107884498,
2016,8,3,,,,,2497978.0
2016,8,10,,,,,2509400.0
2016,8,17,,,,,2510054.0
2016,8,24,,,,,2570183.0
2016,8,31,,,,,2500166.0
2016,9,1,5.0,,0.4,0.240399586462898,
2016,9,7,,,,,2461286.0
2016,9,14,,,,,2540206.0
2016,9,21,,,,,2576123.0
2016,9,28,,,,,2505112.0
2016,10,1,4.9,18968.041,0.4,0.124674851301432,
2016,10,5,,,,,2479571.0
2016,10,12,,,,,2499105.0
2016,10,19,,,,,2551753.0
2016,10,26,,,,,2565145.0
2016,11,1,4.7,,0.41,-0.155546086733514,
2016,11,2,,,,,2504394.0
2016,11,9,,,,,2503476.0
2016,11,16,,,,,2484006.0
2016,11,23,,,,,2569687.0
2016,11,30,,,,,2509830.0
2016,12,1,4.7,,0.54,0.0327321392317517,
2016,12,7,,,,,2490183.0
2016,12,14,,,,,2473329.0
2016,12,21,,,,,2489556.0
2016,12,28,,,,,2460914.0
2017,1,1,4.7,19153.912,0.65,0.582772789025459,
2017,1,4,,,,,2474556.0
2017,1,11,,,,,2526143.0
2017,1,18,,,,,2570194.0
2017,1,25,,,,,2579446.0
2017,2,1,4.6,,0.66,0.314611738641666,2541975.0
2017,2,8,,,,,2534756.0
2017,2,15,,,,,2502906.0
2017,2,22,,,,,2509328.0
2017,3,1,4.4,,0.79,0.0812797871947232,2394823.0
2017,3,8,,,,,2392588.0
2017,3,15,,,,,2345590.0
2017,3,22,,,,,2376460.0
2017,3,29,,,,,2354130.0
2017,4,1,4.4,19322.92,0.9,0.296553336532688,
2017,4,5,,,,,2357485.0
2017,4,12,,,,,2390686.0
2017,4,19,,,,,2470307.0
2017,4,26,,,,,2506970.0
2017,5,1,4.4,,0.91,0.0854721826896363,
2017,5,3,,,,,2454869.0
2017,5,10,,,,,2467568.0
2017,5,17,,,,,2476802.0
2017,5,24,,,,,2461992.0
2017,5,31,,,,,2430302.0
2017,6,1,4.3,,1.04,0.0907111014861139,
2017,6,7,,,,,2425262.0
2017,6,14,,,,,2440753.0
2017,6,21,,,,,2482150.0
2017,6,28,,,,,2439707.0
2017,7,1,4.3,19558.693,1.15,-0.0689922638852295,
2017,7,5,,,,,2399380.0
2017,7,12,,,,,2459333.0
2017,7,19,,,,,2508098.0
2017,7,26,,,,,2502937.0
2017,8,1,4.4,,1.16,0.299445229710857,
2017,8,2,,,,,2471761.0
2017,8,9,,,,,2475401.0
2017,8,16,,,,,2468025.0
2017,8,23,,,,,2477080.0
2017,8,30,,,,,2474396.0
2017,9,1,4.3,,1.15,0.529490589323034,
2017,9,6,,,,,2427525.0
2017,9,13,,,,,2447075.0
2017,9,20,,,,,2464416.0
2017,9,27,,,,,2442417.0
2017,10,1,4.2,19882.965,1.15,-0.0632042103727646,
2017,10,4,,,,,2434508.0
2017,10,11,,,,,2449083.0
2017,10,18,,,,,2510155.0
2017,10,25,,,,,2515640.0
2017,11,1,4.2,,1.16,0.0024324685907436,2449625.0
2017,11,8,,,,,2467467.0
2017,11,15,,,,,2432837.0
2017,11,22,,,,,2470683.0
2017,11,29,,,,,2472928.0
2017,12,1,4.1,,1.3,-0.05878322772623,
2017,12,6,,,,,2424318.0
2017,12,13,,,,,2407502.0
2017,12,20,,,,,2431505.0
2017,12,27,,,,,2432638.0
2018,1,1,4.0,20143.716,1.41,0.544774545277541,
2018,1,3,,,,,2387607.0
2018,1,10,,,,,2467615.0
2018,1,17,,,,,2506102.0
2018,1,24,,,,,2550029.0
2018,1,31,,,,,2490526.0
2018,2,1,4.1,,1.42,0.45346899748655,
2018,2,7,,,,,2487646.0
2018,2,14,,,,,2478029.0
2018,2,21,,,,,2491899.0
2018,2,28,,,,,2412612.0
2018,3,1,4.0,,1.51,0.226112590414904,
2018,3,7,,,,,2421748.0
2018,3,14,,,,,2408667.0
2018,3,21,,,,,2462168.0
2018,3,28,,,,,2411785.0
2018,4,1,4.0,20492.492,1.69,0.397509156334893,
2018,4,4,,,,,2375969.0
2018,4,11,,,,,2383194.0
2018,4,18,,,,,2457438.0
2018,4,25,,,,,2519007.0
2018,5,1,3.8,,1.7,0.4158916925435,
2018,5,2,,,,,2485021.0
2018,5,9,,,,,2484351.0
2018,5,16,,,,,2442189.0
2018,5,23,,,,,2473206.0
2018,5,30,,,,,2435900.0
2018,6,1,4.0,,1.82,0.159387570154372,
2018,6,6,,,,,2425729.0
2018,6,13,,,,,2437529.0
2018,6,20,,,,,2477287.0
2018,6,27,,,,,2440370.0
2018,7,1,3.8,20659.102,1.91,0.0067463262285171,
2018,7,4,,,,,2386278.0
2018,7,11,,,,,2421123.0
2018,7,18,,,,,2422562.0
2018,7,25,,,,,2417621.0
2018,8,1,3.8,,1.91,0.0555542328357295,2357626.0
2018,8,8,,,,,2364573.0
2018,8,15,,,,,2300524.0
2018,8,22,,,,,2351837.0
2018,8,29,,,,,2353826.0
2018,9,1,3.7,,1.95,0.116202517589025,
2018,9,5,,,,,2310303.0
2018,9,12,,,,,2309546.0
2018,9,19,,,,,2336237.0
2018,9,26,,,,,2334877.0
2018,10,1,3.8,20813.325,2.19,0.176676345572587,
2018,10,3,,,,,2289856.0
2018,10,10,,,,,2285951.0
2018,10,17,,,,,2296742.0
2018,10,24,,,,,2314872.0
2018,10,31,,,,,2269156.0
2018,11,1,3.8,,2.2,-0.334934851810097,
2018,11,7,,,,,2246311.0
2018,11,14,,,,,2246552.0
2018,11,21,,,,,2189104.0
2018,11,28,,,,,2169908.0
2018,12,1,3.9,,2.27,-0.319396281513109,
2018,12,5,,,,,2110142.0
2018,12,12,,,,,2198213.0
2018,12,19,,,,,2175570.0
2018,12,26,,,,,2164790.0
2019,1,1,4.0,21001.591,2.4,0.190659666524684,
2019,1,2,,,,,2112329.0
2019,1,9,,,,,2127439.0
2019,1,16,,,,,2156075.0
2019,1,23,,,,,2188278.0
2019,1,30,,,,,2210192.0
2019,2,1,3.8,,2.4,0.422705314009692,
2019,2,6,,,,,2170888.0
2019,2,13,,,,,2152890.0
2019,2,20,,,,,2102763.0
2019,2,27,,,,,2038387.0
2019,3,1,3.8,,2.41,0.564135835680577,
2019,3,6,,,,,2022613.0
2019,3,13,,,,,2003825.0
2019,3,20,,,,,2008883.0
2019,3,27,,,,,1999699.0
2019,4,1,3.6,21289.268,2.42,0.529500161289074,
2019,4,3,,,,,1956436.0
2019,4,10,,,,,1951114.0
2019,4,17,,,,,2027454.0
2019,4,24,,,,,2060926.0
2019,5,1,3.6,,2.39,0.212875858938411,1973856.0
2019,5,8,,,,,2011574.0
2019,5,15,,,,,1969273.0
2019,5,22,,,,,1994271.0
2019,5,29,,,,,1961617.0
2019,6,1,3.6,,2.38,0.0199147181481604,
2019,6,5,,,,,1928906.0
2019,6,12,,,,,1929306.0
2019,6,19,,,,,1949311.0
2019,6,26,,,,,1918420.0
2019,7,1,3.7,21505.012,2.4,0.167094162245338,
2019,7,3,,,,,1833873.0
2019,7,10,,,,,1842314.0
2019,7,17,,,,,1855637.0
2019,7,24,,,,,1892951.0
2019,7,31,,,,,1852764.0
2019,8,1,3.7,,2.13,-0.0050668236082818,
2019,8,7,,,,,1855470.0
2019,8,14,,,,,1846518.0
2019,8,21,,,,,1836869.0
2019,8,28,,,,,1820614.0
2019,9,1,3.5,,2.04,0.0783448576930001,
2019,9,4,,,,,1789730.0
2019,9,11,,,,,1810344.0
2019,9,18,,,,,1903650.0
2019,9,25,,,,,1935898.0
2019,10,1,3.6,21694.458,1.83,0.228619055223,
2019,10,2,,,,,1972154.0
2019,10,9,,,,,1977448.0
2019,10,16,,,,,1978281.0
2019,10,23,,,,,2003987.0
2019,10,30,,,,,2055083.0
2019,11,1,3.6,,1.55,-0.0536243034669465,
2019,11,6,,,,,2049651.0
2019,11,13,,,,,2062357.0
2019,11,20,,,,,2012336.0
2019,11,27,,,,,2036439.0
2019,12,1,3.6,,1.55,-0.0909769525053793,
2019,12,4,,,,,2036378.0
2019,12,11,,,,,2065535.0
2019,12,18,,,,,2146861.0
2019,12,25,,,,,2151870.0
2020,1,1,3.5,21481.367,1.55,0.387976993781487,2101766.0
2020,1,8,,,,,2147855.0
2020,1,15,,,,,2169990.0
2020,1,22,,,,,2191921.0
2020,1,29,,,,,2222508.0
2020,2,1,3.5,,1.58,0.274061813149543,
2020,2,5,,,,,2202410.0
2020,2,12,,,,,2206413.0
2020,2,19,,,,,2202142.0
2020,2,26,,,,,2124083.0
2020,3,1,4.4,,0.65,-0.217645103178479,
2020,3,4,,,,,2122739.0
2020,3,11,,,,,2152649.0
2020,3,18,,,,,2355967.0
2020,3,25,,,,,2707233.0
2020,4,1,14.7,19477.444,0.05,-0.668694186699718,3042450.0
2020,4,8,,,,,3358266.0
2020,4,15,,,,,3465898.0
2020,4,22,,,,,3722589.0
2020,4,29,,,,,3769296.0
2020,5,1,13.2,,0.05,0.0019501616684046,
2020,5,6,,,,,3746631.0
2020,5,13,,,,,3934325.0
2020,5,20,,,,,4006469.0
2020,5,27,,,,,4013851.0
2020,6,1,11.0,,0.08,0.547204692777511,
2020,6,3,,,,,4012663.0
2020,6,10,,,,,4044010.0
2020,6,17,,,,,4054597.0
2020,6,24,,,,,4082382.0
2020,7,1,10.2,21138.574,0.09,0.505824350167009,3990690.0
2020,7,8,,,,,3912235.0
2020,7,15,,,,,4027607.0
2020,7,22,,,,,4125554.0
2020,7,29,,,,,4078543.0
2020,8,1,8.4,,0.1,0.315321052408127,
2020,8,5,,,,,4011679.0
2020,8,12,,,,,3973155.0
2020,8,19,,,,,4067529.0
2020,8,26,,,,,4003707.0
2020,9,1,7.9,,0.09,0.13927469432666,
2020,9,2,,,,,3998884.0
2020,9,9,,,,,3936622.0
2020,9,16,,,,,4081062.0
2020,9,23,,,,,4168860.0
2020,9,30,,,,,4019925.0
2020,10,1,6.9,21477.597,0.09,0.0414937759336148,
2020,10,7,,,,,4071415.0
2020,10,14,,,,,4116623.0
2020,10,21,,,,,4111241.0
2020,10,28,,,,,4014852.0
2020,11,1,6.7,,0.09,-0.0610627217844138,
2020,11,4,,,,,3970677.0
2020,11,11,,,,,3980148.0
2020,11,18,,,,,4039453.0
2020,11,25,,,,,3969914.0
2020,12,1,6.7,,0.09,0.0941478467042597,
2020,12,2,,,,,3955115.0
2020,12,9,,,,,3962763.0
2020,12,16,,,,,4058668.0
2020,12,23,,,,,4076124.0
2020,12,30,,,,,4018129.0
2021,1,1,6.4,22038.226,0.09,0.425378348702726,
2021,1,6,,,,,3924997.0
2021,1,13,,,,,3938786.0
2021,1,20,,,,,4122174.0
2021,1,27,,,,,4108578.0
2021,2,1,6.2,,0.08,0.547438279392344,
2021,2,3,,,,,4108405.0
2021,2,10,,,,,4150778.0
2021,2,17,,,,,4250657.0
2021,2,24,,,,,4308343.0
2021,3,1,6.0,,0.07,0.708327313374951,
2021,3,3,,,,,4168430.0
2021,3,10,,,,,4188718.0
2021,3,17,,,,,4114864.0
2021,3,24,,,,,4122119.0
2021,3,31,,,,,3956143.0
2021,4,1,6.0,22740.959,0.07,0.821890915406006,
2021,4,7,,,,,4025891.0
2021,4,14,,,,,4122574.0
2021,4,21,,,,,4275693.0
2021,4,28,,,,,4137702.0
2021,5,1,5.8,,0.06,0.80171051547627,
2021,5,5,,,,,4129998.0
2021,5,12,,,,,4144465.0
2021,5,19,,,,,4298003.0
2021,5,26,,,,,4188363.0
2021,6,1,5.9,,0.08,0.929066290235704,
2021,6,2,,,,,4193439.0
2021,6,9,,,,,4172064.0
2021,6,16,,,,,4301700.0
2021,6,23,,,,,4277633.0
2021,6,30,,,,,4121063.0
2021,7,1,5.4,23202.344,0.1,0.481052352629404,
2021,7,7,,,,,4229339.0
2021,7,14,,,,,4294995.0
2021,7,21,,,,,4337996.0
2021,7,28,,,,,4244010.0
2021,8,1,5.2,,0.09,0.206591136361161,
2021,8,4,,,,,4222816.0
2021,8,11,,,,,4186561.0
2021,8,18,,,,,4213432.0
2021,8,25,,,,,4155640.0
2021,9,1,4.7,,0.08,0.271597085905821,4138441.0
2021,9,8,,,,,4142755.0
2021,9,15,,,,,4252606.0
2021,9,22,,,,,4285702.0
2021,9,29,,,,,4176258.0
2021,10,1,4.6,24002.815,0.08,0.830811855200318,
2021,10,6,,,,,4158554.0
2021,10,13,,,,,4202676.0
2021,10,20,,,,,4307326.0
2021,10,27,,,,,4319779.0
2021,11,1,4.2,,0.08,0.491342750434762,
2021,11,3,,,,,4343784.0
2021,11,10,,,,,4417777.0
2021,11,17,,,,,4361590.0
2021,11,24,,,,,4410509.0
2021,12,1,3.9,,0.08,0.307251716148357,4284223.0
2021,12,8,,,,,4305671.0
2021,12,15,,,,,4297843.0
2021,12,22,,,,,4353878.0
2021,12,29,,,,,4346789.0
2022,1,1,4.0,24384.289,0.08,0.841457378354523,
2022,1,5,,,,,4450434.0
2022,1,12,,,,,4527980.0
2022,1,19,,,,,4658085.0
2022,1,26,,,,,4721302.0
2022,2,1,3.8,,0.08,0.913397925647697,
2022,2,2,,,,,4730315.0
2022,2,9,,,,,4743363.0
2022,2,16,,,,,4789302.0
2022,2,23,,,,,4783196.0
2022,3,1,3.6,,0.2,1.33513795485627,
2022,3,2,,,,,4742569.0
2022,3,9,,,,,4706086.0
2022,3,16,,,,,4712697.0
2022,3,23,,,,,4744584.0
2022,3,30,,,,,4719828.0
2022,4,1,3.6,,0.33,0.558253102565497,
2022,4,6,,,,,4703925.0
2022,4,13,,,,,4749891.0
2022,4,20,,,,,4826442.0
2022,4,27,,,,,4885229.0
2022,5,1,3.6,,0.77,1.10235239995988,
2022,5,4,,,,,4910878.0
2022,5,11,,,,,4929595.0
2022,5,18,,,,,4912909.0
2022,5,25,,,,,4869185.0
2022,6,1,,,,,4821768.0
2022,6,8,,,,,4831558.0
2022,6,15,,,,,4827116.0
2022,6,22,,,,,4828795.0
